Time,SNR,Speed,RSSI,PDR,Relative_Speed,Scenario
68.2000000000004,0.85,22.75,-69.14,1.12E-09,2.21841683899742,2
68.3000000000004,0.85,22.68,-69.14,1.12E-09,2.34704164487658,2
68.4000000000004,0.85,22.66,-69.14,1.12E-09,1.68938885409909,2
68.5000000000004,0.86,22.66,-69.14,1.18E-09,3.21549526229534,2
68.6000000000004,0.85,22.72,-69.14,1.12E-09,2.83364270144686,2
68.7000000000004,0.85,22.75,-69.14,1.12E-09,3.64644072723582,2
68.8000000000004,0.85,22.76,-69.14,1.12E-09,1.92956966749501,2
68.9000000000004,0.85,22.75,-69.14,1.12E-09,1.89114831201157,2
69.0000000000004,0.85,22.66,-69.14,1.12E-09,2.42611796270226,2
69.1000000000004,0.85,22.75,-69.14,1.12E-09,2.77203428044112,2
69.2000000000003,0.85,22.74,-69.14,1.12E-09,2.60856063420799,2
69.3000000000003,0.85,22.66,-69.14,1.12E-09,2.49800313817153,2
69.4000000000003,0.85,22.76,-69.14,1.12E-09,2.47770643931658,2
69.5000000000003,0.85,22.77,-69.14,1.12E-09,4.01287431482117,2
69.6000000000003,0.85,22.74,-69.14,1.12E-09,3.00197952954162,2
69.7000000000003,0.85,22.74,-69.14,1.12E-09,2.61816691877946,2
69.8000000000003,0.85,22.78,-69.14,1.12E-09,2.03364331694625,2
69.9000000000003,0.85,22.76,-69.14,1.12E-09,3.09797532496742,2
70.0000000000003,0.85,22.67,-69.14,1.12E-09,1.75179541801967,2
70.1000000000003,0.85,22.74,-69.14,1.12E-09,1.51608549598981,2
70.2000000000003,0.85,22.75,-69.14,1.12E-09,2.56541575563576,2
70.3000000000003,0.85,22.67,-69.14,1.12E-09,1.72343257645118,2
70.4000000000003,0.85,22.75,-69.14,1.12E-09,2.79308279935188,2
70.5000000000003,0.85,22.72,-69.14,1.12E-09,2.60336481726047,2
70.6000000000003,0.85,22.74,-69.15,1.12E-09,3.03196161465368,2
70.7000000000003,0.85,22.76,-69.14,1.12E-09,2.28799286576674,2
70.8000000000003,0.85,22.71,-69.14,1.12E-09,2.03792474417105,2
70.9000000000003,0.85,22.75,-69.15,1.12E-09,2.12692050567621,2
71.0000000000002,0.85,22.78,-69.15,1.12E-09,2.83661824112973,2
71.1000000000002,0.85,22.71,-69.15,1.12E-09,2.64323595349838,2
71.2000000000002,0.85,22.77,-69.15,1.12E-09,2.36108250692743,2
71.3000000000002,0.85,22.67,-69.15,1.12E-09,2.40580714157866,2
71.4000000000002,0.85,22.67,-69.15,1.12E-09,1.74804970054353,2
71.5000000000002,0.85,22.78,-69.14,1.12E-09,1.80993780865933,2
71.6000000000002,0.85,22.66,-69.14,1.12E-09,2.41607550723998,2
71.7000000000002,0.85,22.76,-69.14,1.12E-09,2.18296231566595,2
71.8000000000002,0.85,22.69,-69.14,1.12E-09,2.51537850954107,2
71.9000000000002,0.85,22.73,-69.14,1.12E-09,2.61121091135972,2
72.0000000000002,0.85,22.66,-69.14,1.12E-09,2.11685576230043,2
72.1000000000002,0.85,22.69,-69.14,1.12E-09,1.97257541622949,2
72.2000000000002,0.85,22.73,-69.14,1.12E-09,2.43288518860294,2
72.3000000000002,0.85,22.72,-69.14,1.12E-09,1.85189010239624,2
72.4000000000002,0.85,22.66,-69.14,1.12E-09,1.87009212493717,2
72.5000000000002,0.85,22.7,-69.14,1.12E-09,1.84844721951722,2
72.6000000000002,0.85,22.77,-69.14,1.12E-09,2.43673653936817,2
72.7000000000001,0.85,22.66,-69.14,1.12E-09,2.07235659995394,2
72.8000000000001,0.85,22.71,-69.14,1.12E-09,1.61932790476588,2
72.9000000000001,0.85,22.68,-69.14,1.12E-09,2.25679101507091,2
73.0000000000001,0.86,22.69,-69.14,1.18E-09,3.08949049148051,2
73.1000000000001,0.86,22.77,-69.14,1.18E-09,2.87879721054104,2
73.2000000000001,0.86,22.69,-69.14,1.18E-09,3.60690677249513,2
73.3000000000001,-26.69,22.69,-69.14,2.35E-117,3.11459360434395,2
73.4000000000001,0.86,22.7,-69.14,1.18E-09,2.36664154614812,2
73.5000000000001,-26.68,22.74,-69.14,2.54E-117,3.9227488242889,2
73.6000000000001,-26.68,22.76,-69.14,2.54E-117,1.46038635347034,2
73.7000000000001,0.86,22.66,-69.14,1.18E-09,1.61533292023606,2
73.8000000000001,0.86,22.67,-69.14,1.18E-09,2.60463096527171,2
73.9000000000001,-26.66,22.77,-69.14,2.98E-117,2.26064016108783,2
74.0000000000001,0.86,22.72,-61.01,0.340006854390141,2.53853658490577,2
74.1000000000001,-18.53,22.75,-61.02,2.22E-85,3.07792320743716,2
74.2000000000001,-18.52,22.76,-61.02,2.45E-85,1.95549400094729,2
74.3000000000001,0.86,22.69,-61.02,0.340006854390141,2.21572241667473,2
74.4000000000001,0.86,22.71,-61.02,0.338047205698509,2.37554792703977,2
74.5,-18.51,22.74,-61.02,2.71E-85,1.98417118553654,2
74.6,0.86,22.68,-61.02,0.338047205698509,2.44875179824788,2
74.7,-18.5,22.66,-61.02,2.99E-85,2.165404182641,2
74.8,0.86,22.66,-61.02,0.340006854390141,1.93685996852286,2
74.9,0.86,22.75,-61.02,0.338047205698509,1.94490465504665,2
75,-18.48,22.66,-61.02,3.65E-85,4.00723279868172,2
75.1,0.86,22.68,-61.01,0.340006854390141,1.91593456298031,2
75.2,-18.47,22.76,-61.01,4.03E-85,3.79888642363439,2
75.3,-18.46,22.76,-61.01,4.45E-85,1.60793258938196,2
75.4,0.86,22.76,-61.01,0.340006854390141,2.84186367142004,2
75.5,0.86,22.7,-61.01,0.340006854390141,2.41109510316565,2
75.6,-18.45,22.75,-61.01,4.91E-85,2.30337570415382,2
75.7,0.86,22.69,-61.01,0.340006854390141,2.30502329078323,2
75.8,-18.44,22.73,-61.02,5.43E-85,3.39979341686838,2
75.9,0.86,22.77,-61.01,0.338047205698509,1.98340511676506,2
76,0.86,22.68,-61.02,0.338047205698509,2.20381723906001,2
76.1,-18.42,22.69,-61.02,6.62E-85,3.12837339671098,2
76.2,0.86,22.76,-61.02,0.340006854390141,2.10913313254878,2
76.2999999999999,-18.41,22.75,-61.02,7.31E-85,2.2255320808496,2
76.3999999999999,-18.4,22.69,-61.02,8.08E-85,3.18525263362048,2
76.4999999999999,0.86,22.73,-61.02,0.338047205698509,2.09723555062048,2
76.5999999999999,0.86,22.75,-61.02,0.338047205698509,2.3188408672662,2
76.6999999999999,-18.39,22.74,-61.02,8.92E-85,1.85590346120821,2
76.7999999999999,0.86,22.66,-61.02,0.338047205698509,2.24404796775174,2
76.8999999999999,-18.38,22.66,-61.02,9.85E-85,2.08276891127663,2
76.9999999999999,0.86,22.78,-61.02,0.338047205698509,2.48719640960451,2
77.0999999999999,0.86,22.78,-61.02,0.338047205698509,2.57075617593796,2
77.1999999999999,-18.37,22.78,-61.02,1.09E-84,3.44493118352487,2
77.2999999999999,0.86,22.78,-61.02,0.33609050660675,2.18089867721238,2
77.3999999999999,-18.37,22.78,-61.03,1.09E-84,3.27965848459518,2
77.4999999999999,-18.36,22.78,-61.03,1.20E-84,3.08300950137002,2
77.5999999999999,0.86,22.78,-61.03,0.334136812063613,1.98211300827397,2
77.6999999999999,0.86,22.78,-61.03,0.334136812063613,2.08716806389998,2
77.7999999999999,-18.36,22.78,-61.04,1.20E-84,1.72958436448848,2
77.8999999999999,0.86,22.78,-61.04,0.332186176883408,2.02086567836217,2
77.9999999999998,-18.36,22.78,-61.04,1.20E-84,3.55092032651878,2
78.0999999999998,0.86,22.78,-61.05,0.330238655740661,2.61136680789776,2
78.1999999999998,0.86,22.78,-61.05,0.330238655740661,2.29081009344581,2
78.2999999999998,-18.35,22.78,-61.05,1.33E-84,2.19665622667467,2
78.3999999999998,0.86,22.78,-61.06,0.328294303164952,2.16727253641669,2
78.4999999999998,-18.35,22.7,-61.06,1.33E-84,1.72610568056325,2
78.5999999999998,-18.34,22.67,-61.07,1.47E-84,3.66213653843175,2
78.6999999999998,0.86,22.7,-61.07,0.328294303164952,2.59598211511882,2
78.7999999999998,0.86,22.69,-61.07,0.328294303164952,2.56126588834823,2
78.8999999999998,-18.32,22.68,-61.08,1.79E-84,3.84488225638391,2
78.9999999999998,0.86,22.7,-61.08,0.328294303164952,2.64949466879759,2
79.0999999999998,-18.31,22.73,-61.08,1.98E-84,2.99267299750133,2
79.1999999999998,0.86,22.7,-61.07,0.328294303164952,2.51658870368006,2
79.2999999999998,0.86,22.7,-61.07,0.328294303164952,2.61806832847285,2
79.3999999999998,-18.29,22.68,-61.07,2.41E-84,3.52154020562517,2
79.4999999999998,0.86,22.73,-61.07,0.328294303164952,2.06333898878275,2
79.5999999999998,-18.28,22.69,-61.08,2.66E-84,1.64991988952045,2
79.6999999999998,0.86,22.67,-61.07,0.330238655740661,2.74226244654878,2
79.7999999999997,0.86,22.7,-61.07,0.330238655740661,2.59016024962794,2
79.8999999999997,-18.26,22.74,-61.07,3.25E-84,3.54537246892049,2
79.9999999999997,0.86,22.69,-61.07,0.330238655740661,2.12705294857184,2
80.0999999999997,-18.26,22.77,-61.07,3.25E-84,1.98818720992105,2
80.1999999999997,-18.24,22.68,-61.06,3.97E-84,3.23680254859378,2
80.2999999999997,0.86,22.78,-61.07,0.328294303164952,2.35573510048009,2
80.3999999999997,0.86,22.7,-61.07,0.330238655740661,2.00785004847534,2
80.4999999999997,-18.23,22.77,-61.06,4.38E-84,1.8988548991388,2
80.5999999999997,0.86,22.76,-61.07,0.328294303164952,2.30408550324782,2
80.6999999999997,-18.23,22.77,-61.07,4.38E-84,3.37995332802101,2
80.7999999999997,0.86,22.66,-61.07,0.328294303164952,2.35999066318495,2
80.8999999999997,0.86,22.78,-61.07,0.326353173535629,2.18945173741332,2
80.9999999999997,-18.22,22.77,-61.07,4.84E-84,2.21586893989712,2
81.0999999999997,0.86,22.66,-61.07,0.326353173535629,2.18694624029376,2
81.1999999999997,-18.21,22.72,-61.07,5.35E-84,3.59188993448096,2
81.2999999999997,0.86,22.77,-61.08,0.326353173535629,2.08578065133229,2
81.3999999999997,0.86,22.71,-61.08,0.326353173535629,2.09209316345285,2
81.4999999999996,-18.2,22.68,-61.08,5.91E-84,1.52590432741203,2
81.5999999999996,0.86,22.77,-61.08,0.326353173535629,2.04184483505976,2
81.6999999999996,-18.19,22.69,-61.08,6.53E-84,2.00217125927235,2
81.7999999999996,-18.18,22.73,-61.08,7.22E-84,1.59977076512093,2
81.8999999999996,0.86,22.77,-61.09,0.324415321076613,2.25885542871417,2
81.9999999999996,0.86,22.7,-61.09,0.326353173535629,2.33004260763238,2
82.0999999999996,-18.17,22.76,-61.08,7.97E-84,2.25000468121752,2
82.1999999999996,0.86,22.7,-61.08,0.324415321076613,2.26426644248449,2
82.2999999999996,-18.15,22.68,-61.08,9.73E-84,2.27215228968543,2
82.3999999999996,0.86,22.74,-61.08,0.326353173535629,1.8814047765564,2
82.4999999999996,0.86,22.72,-61.09,0.324415321076613,2.26525570638729,2
82.5999999999996,-18.15,22.75,-61.09,9.73E-84,2.27046570364431,2
82.6999999999996,0.86,22.68,-61.08,0.324415321076613,2.19622906730757,2
82.7999999999996,-18.13,22.72,-61.09,1.19E-83,3.46552828154134,2
82.8999999999996,0.86,22.66,-61.09,0.324415321076613,2.31110409874516,2
82.9999999999996,0.86,22.78,-61.08,0.324415321076613,2.78160036573948,2
83.0999999999996,-18.12,22.73,-61.09,1.31E-83,3.37743479947222,2
83.1999999999996,0.86,22.69,-61.09,0.324415321076613,2.15593061943468,2
83.2999999999995,-18.11,22.67,-61.09,1.45E-83,3.39818752340879,2
83.3999999999995,0.86,22.76,-61.09,0.324415321076613,2.36989761022431,2
83.4999999999995,0.86,22.72,-61.09,0.324415321076613,2.40728924871383,2
83.5999999999995,-18.1,22.66,-61.09,1.60E-83,2.07531377278795,2
83.6999999999995,0.86,22.66,-61.09,0.324415321076613,2.11642386296984,2
83.7999999999995,-18.09,22.7,-61.09,1.77E-83,1.68907284349182,2
83.8999999999995,0.86,22.67,-61.09,0.324415321076613,2.32717783742792,2
83.9999999999995,0.86,22.67,-61.09,0.326353173535629,1.87551622881977,2
84.0999999999995,-18.07,22.78,-61.09,2.16E-83,1.6397554131782,2
84.1999999999995,0.86,22.77,-61.09,0.324415321076613,2.24685301358346,2
84.2999999999995,-18.06,22.68,-61.09,2.39E-83,2.80576807646285,2
84.3999999999995,-18.06,22.74,-61.09,2.39E-83,3.1986541216798,2
84.4999999999995,0.86,22.71,-61.09,0.322480799851136,2.12097085946174,2
84.5999999999995,0.86,22.72,-61.09,0.318621966518965,2.44506544351684,2
84.6999999999995,-18.1,22.75,-61.09,1.60E-83,2.42395414569208,2
84.7999999999995,0.86,22.77,-61.09,0.307130984882867,2.09732071994631,2
84.8999999999995,-18.16,22.76,-61.09,8.81E-84,2.40059589763059,2
84.9999999999995,0.86,22.76,-61.09,0.293898940203399,2.38328660308809,2
85.0999999999994,0.86,22.73,-61.09,0.284571547732652,2.3051687014982,2
85.1999999999994,-18.28,22.74,-61.09,2.66E-84,2.44761868627873,2
85.2999999999994,0.86,22.73,-61.1,0.26444876823175,2.09753581010172,2
85.3999999999994,-18.39,22.67,-61.12,8.92E-85,2.417362939134,2
85.4999999999994,0.86,22.67,-61.15,0.244924015302801,2.21501146154058,2
85.5999999999994,0.86,22.68,-61.18,0.232837641777944,2.44140944427422,2
85.6999999999994,-18.57,22.66,-61.22,1.49E-85,3.73377140725136,2
85.7999999999994,0.86,22.66,-61.26,0.209518211310783,2.37014152153158,2
85.8999999999994,-18.7,22.75,-61.3,4.13E-86,2.23998905282807,2
85.9999999999994,0.86,22.74,-61.35,0.185888745734035,2.12995642465292,2
86.0999999999994,0.86,22.76,-61.41,0.173894613778555,1.56846126714293,2
86.1999999999994,-18.92,22.7,-61.47,4.71E-87,1.5273687476055,2
86.2999999999994,0.86,22.72,-61.53,0.151236375164726,1.82862126472642,2
86.3999999999994,-19.08,22.77,-61.59,9.78E-88,3.46543170015783,2
86.4999999999994,0.86,22.69,-61.66,0.130410562843106,4.09096006791765,2
86.5999999999994,0.86,22.69,-61.73,0.119518120170629,2.42356740880244,2
86.6999999999994,-19.32,22.7,-61.8,9.32E-89,3.8225858265307,2
86.7999999999993,0.86,22.76,-61.88,0.100568993597515,2.20718585113652,2
86.8999999999993,-19.48,22.75,-61.96,1.96E-89,3.35334577972064,2
86.9999999999993,0.86,22.67,-62.04,0.083728969222158,2.88162958014544,2
87.0999999999993,0.86,22.68,-62.12,0.076519988125907,2.40227883137666,2
87.1999999999993,-19.72,22.66,-62.2,1.90E-90,3.74264152041563,2
87.2999999999993,0.86,22.73,-62.29,0.062672911083737,2.7218218245892,2
87.3999999999993,-19.88,22.78,-62.37,4.04E-91,3.45872468739366,2
87.4999999999993,0.86,22.67,-62.45,0.05073864800774,2.39105665681944,2
87.5999999999993,0.86,22.67,-62.54,0.045151124283021,2.40934883247649,2
87.6999999999993,-20.12,22.7,-62.63,3.99E-92,2.35346613573087,2
87.7999999999993,0.86,22.77,-62.71,0.035882106568558,2.40794976601084,2
87.8999999999993,-20.28,22.74,-62.79,8.60E-93,3.17629062363532,2
87.9999999999993,0.86,22.71,-62.88,0.028158432404172,2.31374212763316,2
88.0999999999993,0.86,22.77,-62.96,0.025010708309392,2.13654111602482,2
88.1999999999993,-20.52,22.7,-63.05,8.68E-94,1.61107588624458,2
88.2999999999993,0.86,22.75,-63.14,0.019558671048661,2.38111804168243,2
88.3999999999993,-20.68,22.71,-63.22,1.89E-94,2.13588377950766,2
88.4999999999993,0.86,22.66,-63.3,0.014865042043802,2.32566298019419,2
88.5999999999992,0.86,22.75,-63.39,0.01300177273659,2.20227255785111,2
88.6999999999992,-20.9,22.78,-63.47,2.36E-95,3.1317614703964,2
88.7999999999992,0.86,22.66,-63.56,0.009853523460039,2.37303127182942,2
88.8999999999992,-21.05,22.72,-63.64,5.72E-96,1.96192737922751,2
88.9999999999992,0.86,22.76,-63.72,0.007510398139114,2.09321167268505,2
89.0999999999992,0.86,22.7,-63.81,0.006467461599216,2.03257358629985,2
89.1999999999992,-21.27,22.69,-63.89,7.25E-97,1.70586246266119,2
89.2999999999992,0.86,22.68,-63.97,0.004842946207772,4.07002165052201,2
89.3999999999992,-21.41,22.78,-64.05,1.96E-97,1.63403677506593,2
89.4999999999992,0.86,22.78,-64.13,0.003510991004455,2.1147807133177,2
89.5999999999992,0.86,22.78,-64.21,0.003037000449557,1.97043775346439,2
89.6999999999992,-21.63,22.78,-64.29,2.52E-98,2.40595876569195,2
89.7999999999992,0.86,22.78,-64.37,0.002205831126604,1.92054406340167,2
89.8999999999992,-21.77,22.78,-64.44,6.89E-99,3.12626171967975,2
89.9999999999992,4.87,22.78,-64.52,0.001582318867191,2.69357273562289,2
90.0999999999992,4.8,22.78,-64.59,0.001349233683736,2.5230228186567,2
90.1999999999992,-21.97,22.78,-64.67,1.09E-99,2.41273763129471,2
90.2999999999991,4.65,22.78,-64.75,0.000949966300861,2.65111257670063,2
90.3999999999991,-22.11,22.78,-64.82,3.01E-100,3.10302160378064,2
90.4999999999991,4.51,22.78,-64.9,0.000676712131903,2.41130670771567,2
90.5999999999991,4.44,22.78,-64.97,0.000568706009418,2.11263171668813,2
90.6999999999991,-22.3,22.78,-65.05,5.28E-101,2.15883225401523,2
90.7999999999991,4.3,22.78,-65.12,0.00039818363583,1.91941307428418,2
90.8999999999991,-22.43,22.78,-65.2,1.62E-101,2.33589289585071,2
90.9999999999991,4.16,22.77,-65.27,0.000275544957407,2.21636681546003,2
91.0999999999991,4.1,22.72,-65.34,0.00023447370898,3.02286823334616,2
91.1999999999991,-22.6,22.75,-65.41,3.45E-102,3.32807255641267,2
91.2999999999991,4,22.78,-65.48,0.000178298046307,2.1772691804083,2
91.3999999999991,-22.68,22.73,-65.55,1.67E-102,2.37155504806447,2
91.4999999999991,3.92,22.72,-65.62,0.00014258372426,2.82132494928484,2
91.5999999999991,3.89,22.72,-65.69,0.000130985717135,2.40928614964477,2
91.6999999999991,-22.76,22.7,-65.76,8.13E-103,1.67082370873567,2
91.7999999999991,3.84,22.71,-65.83,0.000113573098248,2.6342503328931,2
91.8999999999991,-22.79,22.74,-65.89,6.20E-103,1.9108773802887,2
91.9999999999991,-22.8,22.74,-65.94,5.67E-103,3.64944085715974,2
92.099999999999,3.8,22.67,-65.99,0.000101211655357,2.43544344713086,2
92.199999999999,3.8,22.7,-66.03,0.000101211655357,2.84853731907665,2
92.299999999999,-22.79,22.74,-66.07,6.20E-103,3.00778088191507,2
92.399999999999,3.8,22.67,-66.1,0.000101211655357,2.59882221259316,2
92.499999999999,-22.78,22.74,-66.13,6.79E-103,2.29763693091062,2
92.599999999999,3.8,22.73,-66.15,0.000101211655357,2.65628869915003,2
92.699999999999,3.8,22.78,-66.17,0.000101211655357,2.04755107642077,2
92.799999999999,-22.77,22.66,-66.18,7.43E-103,3.56504973902359,2
92.899999999999,3.8,22.72,-66.19,0.000101211655357,1.99881046795417,2
92.999999999999,-22.76,22.78,-66.19,8.13E-103,1.69850591777576,2
93.099999999999,3.8,22.76,-66.19,0.000101211655357,1.8318558157159,2
93.199999999999,3.79,22.75,-66.19,9.83E-05,2.11673852859435,2
93.299999999999,-22.76,22.74,-66.19,8.13E-103,1.65351647236883,2
93.399999999999,3.79,22.76,-66.19,9.83E-05,2.53685482625167,2
93.499999999999,-22.75,22.71,-66.19,8.90E-103,3.8885243352727,2
93.599999999999,3.79,22.75,-66.2,9.83E-05,1.75487624407271,2
93.699999999999,3.79,22.77,-66.2,9.83E-05,2.69539865941061,2
93.799999999999,-22.74,22.69,-66.19,9.74E-103,2.16608848891055,2
93.8999999999989,3.79,22.75,-66.2,9.83E-05,2.85309518865879,2
93.9999999999989,-22.73,22.76,-66.2,1.07E-102,1.61501472841205,2
94.0999999999989,3.79,22.77,-66.2,9.83E-05,2.2051864800647,2
94.1999999999989,3.78,22.75,-66.2,9.55E-05,2.39451103617342,2
94.2999999999989,-22.72,22.73,-66.2,1.17E-102,3.58453442173536,2
94.3999999999989,3.78,22.71,-66.2,9.55E-05,2.72792745045386,2
94.4999999999989,-22.71,22.71,-66.2,1.28E-102,1.50017585894518,2
94.5999999999989,3.78,22.77,-66.2,9.55E-05,2.88393101170808,2
94.6999999999989,3.78,22.7,-66.2,9.55E-05,2.54128073544404,2
94.7999999999989,-22.7,22.72,-66.2,1.40E-102,2.08214422210371,2
94.8999999999989,3.78,22.72,-66.21,9.55E-05,2.20676070917255,2
94.9999999999989,-22.69,22.75,-66.21,1.53E-102,2.0921702224968,2
95.0999999999989,3.78,22.69,-66.21,9.55E-05,1.87798533211882,2
95.1999999999989,3.78,22.73,-66.21,9.55E-05,2.3567515428976,2
95.2999999999989,-22.68,22.73,-66.21,1.67E-102,1.86576637132978,2
95.3999999999989,3.78,22.75,-66.21,9.55E-05,2.09242616981005,2
95.4999999999989,-22.67,22.77,-66.21,1.83E-102,3.07143075745221,2
95.5999999999988,3.78,22.75,-66.21,9.55E-05,2.0444691575358,2
95.6999999999988,3.77,22.7,-66.21,9.28E-05,2.11211807631471,2
95.7999999999988,-22.66,22.71,-66.21,2.01E-102,3.63079018666352,2
95.8999999999988,3.77,22.72,-66.21,9.28E-05,1.61209096112759,2
95.9999999999988,-22.66,22.77,-66.21,2.01E-102,1.96854134522272,2
96.0999999999988,3.77,22.75,-66.21,9.28E-05,2.56641311173752,2
96.1999999999988,3.77,22.67,-66.21,9.28E-05,2.27462792841941,2
96.2999999999988,-22.65,22.71,-66.21,2.20E-102,2.29423627983713,2
96.3999999999988,3.77,22.77,-66.22,9.28E-05,2.40862153307747,2
96.4999999999988,-22.64,22.66,-66.22,2.40E-102,1.96401684050424,2
96.5999999999988,3.77,22.78,-66.22,9.28E-05,1.67434576781729,2
96.6999999999988,3.76,22.68,-66.22,9.01E-05,3.8376873102604,2
96.7999999999988,-22.63,22.74,-66.22,2.63E-102,1.52333771835382,2
96.8999999999988,3.76,22.74,-66.22,9.01E-05,1.93839916153955,2
96.9999999999988,-22.62,22.68,-66.22,2.88E-102,1.83233377101035,2
97.0999999999988,3.76,22.67,-66.22,9.01E-05,2.58654244007455,2
97.1999999999988,-22.61,22.73,-66.22,3.15E-102,1.81672277865721,2
97.2999999999988,-22.61,22.78,-66.23,3.15E-102,2.72634668355961,2
97.3999999999987,-22.6,22.76,-66.22,3.45E-102,3.82609758223483,2
97.4999999999987,3.76,22.69,-66.23,9.01E-05,1.70605551817499,2
97.5999999999987,3.76,22.76,-66.23,9.01E-05,2.83674501984737,2
97.6999999999987,-22.59,22.74,-66.23,3.78E-102,1.98771228511824,2
97.7999999999987,3.76,22.69,-66.23,9.01E-05,1.69232459436878,2
97.8999999999987,-22.58,22.7,-66.23,4.14E-102,3.26367062174439,2
97.9999999999987,3.76,22.7,-66.23,9.01E-05,1.89378226312344,2
98.0999999999987,3.76,22.68,-66.23,9.01E-05,2.3299652360044,2
98.1999999999987,-22.57,22.75,-66.23,4.53E-102,1.59353309703319,2
98.2999999999987,3.76,22.73,-66.23,9.01E-05,2.36767711712826,2
98.3999999999987,-22.56,22.66,-66.23,4.96E-102,3.56837304803628,2
98.4999999999987,3.76,22.67,-66.23,9.01E-05,2.15910827403304,2
98.5999999999987,3.76,22.73,-66.23,9.01E-05,1.86916127880559,2
98.6999999999987,-22.54,22.76,-66.23,5.95E-102,3.97969362831101,2
98.7999999999987,3.76,22.66,-66.24,9.01E-05,1.6799224207958,2
98.8999999999987,-22.53,22.75,-66.23,6.51E-102,2.01759096156887,2
98.9999999999987,3.76,22.74,-66.23,9.01E-05,2.52750997328975,2
99.0999999999986,3.76,22.75,-66.23,9.01E-05,4.0050945464829,2
99.1999999999986,-22.52,22.66,-66.23,7.13E-102,2.3595513750893,2
99.2999999999986,3.76,22.7,-66.23,9.01E-05,2.64760400392736,2
99.3999999999986,-22.51,22.68,-66.23,7.81E-102,2.42135266413445,2
99.4999999999986,3.76,22.66,-66.23,9.01E-05,2.29660877566732,2
99.5999999999986,3.77,22.66,-66.23,9.28E-05,2.95325031164693,2
99.6999999999986,-22.49,22.76,-66.23,9.36E-102,3.0980068150131,2
99.7999999999986,3.77,22.68,-66.23,9.28E-05,2.26740438355302,2
99.8999999999986,-22.48,22.68,-66.23,1.03E-101,3.78464135683654,2
99.9999999999986,3.77,22.74,-66.23,9.28E-05,2.38414843270014,2
0.1,22.35,25.45,-48.38,0.999999894673147,25.45,1
0.2,21.62,25.44,-49.14,0.999999465184673,25.44,1
0.3,20.85,25.46,-49.92,0.999997415196243,25.46,1
0.4,20.07,25.5,-50.69,0.999988834565626,25.5,1
0.5,19.3,25.46,-51.46,0.999958015661191,25.46,1
0.6,18.53,25.55,-52.2,0.999858443161988,25.55,1
0.7,17.79,25.48,-52.93,0.999585737712799,25.48,1
0.8,17.06,25.54,-53.62,0.99890054571446,25.54,1
0.9,16.37,25.44,-54.31,0.997421527375505,25.44,1
1,15.69,25.49,-54.98,0.994386385031052,25.49,1
1.1,15.02,25.51,-55.62,0.98858048743245,25.51,1
1.2,14.37,25.53,-56.24,0.978380934192439,25.53,1
1.3,13.75,25.46,-56.84,0.961995734420964,25.46,1
1.4,13.15,25.5,-57.42,0.937005912146359,25.5,1
1.5,12.57,25.49,-57.98,0.901133505879313,25.49,1
1.6,12.01,25.56,-58.53,0.852581907732699,25.56,1
1.7,11.47,25.48,-59,0.790570729406315,25.48,1
1.8,10.99,25.48,-59.45,0.722077907590096,25.48,1
1.9,10.55,25.48,-59.88,0.648679060078798,25.48,1
2,10.12,25.45,-60.27,0.568692586136855,25.45,1
2.1,9.72,25.5,-60.59,0.489269509069941,25.5,1
2.2,9.4,25.48,-60.83,0.42423494355617,25.48,1
2.3,9.16,25.45,-60.95,0.375721603740946,25.45,1
2.4,9.04,25.55,-61.03,0.351823595381183,25.55,1
2.5,8.97,25.44,-61.08,0.338047205698509,25.44,1
2.6,8.91,25.48,-61.15,0.326353173535629,25.48,1
2.7,8.84,25.54,-61.22,0.312860042534048,25.54,1
2.8,8.77,25.52,-61.28,0.299545818264705,25.52,1
2.9,8.71,25.54,-61.35,0.288289592004419,25.54,1
3,8.64,25.52,-61.43,0.275354648143579,25.52,1
3.1,8.56,25.51,-61.51,0.260852542795947,25.51,1
3.2,8.48,25.49,-61.59,0.24667269899306,25.49,1
3.3,8.41,25.51,-61.64,0.234547434922617,25.51,1
3.4,8.35,25.44,-61.7,0.224375221580368,25.44,1
3.5,8.29,25.55,-61.74,0.214415727181168,25.55,1
3.6,8.25,25.53,-61.77,0.207898120002846,25.53,1
3.7,8.22,25.54,-61.8,0.203075553993895,25.54,1
3.8,8.2,25.48,-61.81,0.199892255829627,25.48,1
3.9,8.18,25.53,-61.81,0.196734646783959,25.53,1
4,8.18,25.5,-61.81,0.196734646783959,25.5,1
4.1,8.18,25.53,-61.81,0.196734646783959,25.53,1
4.2,8.18,25.54,-61.82,0.196734646783959,25.54,1
4.3,8.17,25.55,-61.82,0.195165551677485,25.55,1
4.4,8.17,25.52,-61.83,0.195165551677485,25.52,1
4.5,8.17,25.54,-61.83,0.195165551677485,25.54,1
4.6,8.16,25.48,-61.83,0.193602969102521,25.48,1
4.7,8.16,25.55,-61.84,0.193602969102521,25.55,1
4.8,8.16,25.48,-61.84,0.193602969102521,25.48,1
4.9,8.15,25.44,-61.84,0.192046928154666,25.44,1
5,8.15,25.5,-61.85,0.192046928154666,25.5,1
5.1,8.15,25.48,-61.85,0.192046928154666,25.48,1
5.2,8.15,25.56,-61.85,0.192046928154666,25.56,1
5.3,8.14,25.52,-61.85,0.190497457450609,25.52,1
5.4,8.14,25.52,-61.85,0.190497457450609,25.52,1
5.5,8.14,25.55,-61.85,0.190497457450609,25.55,1
